count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
1348,1.325216,-0.202,-0.426,-2.986,-0.00316,-0.00292,-0.00297,0
1349,1.326192,-0.213,-0.406,-2.987,-0.00313,-0.00286,-0.00251,0
1350,1.327166,-0.189,-0.401,-2.981,-0.00311,-0.00289,-0.00265,0
1351,1.32814,-0.205,-0.405,-2.986,-0.00298,-0.00307,-0.00295,0
1352,1.329131,-0.208,-0.416,-3.005,-0.00305,-0.00293,-0.00276,0
1353,1.330122,-0.209,-0.421,-3.016,-0.00311,-0.00304,-0.00276,0
1354,1.331098,-0.213,-0.409,-2.978,-0.00311,-0.00307,-0.00263,0
1355,1.332072,-0.199,-0.41,-2.99,-0.00312,-0.00299,-0.00219,0
1356,1.333046,-0.201,-0.41,-2.986,-0.00312,-0.00304,-0.00282,0
1357,1.334037,-0.202,-0.395,-2.994,-0.00315,-0.00307,-0.00303,0
1358,1.335028,-0.188,-0.403,-2.964,-0.00311,-0.0031,-0.0026,0
1359,1.336004,-0.191,-0.414,-3.027,-0.00299,-0.00309,-0.00262,0
1360,1.336978,-0.193,-0.43,-2.99,-0.0029,-0.00305,-0.00293,0
1361,1.337952,-0.204,-0.394,-2.998,-0.00306,-0.0031,-0.00271,0
1362,1.338943,-0.194,-0.399,-2.982,-0.00313,-0.003,-0.00236,0
1363,1.339934,-0.21,-0.423,-2.976,-0.00311,-0.00296,-0.00291,0
1364,1.34091,-0.204,-0.407,-2.977,-0.00317,-0.0031,-0.0024,0
1365,1.341884,-0.183,-0.416,-2.993,-0.00304,-0.00306,-0.00204,0
1366,1.342858,-0.192,-0.427,-2.963,-0.00303,-0.00293,-0.00209,0
1367,1.343849,-0.198,-0.415,-2.978,-0.00294,-0.00301,-0.00267,0
1368,1.34484,-0.177,-0.421,-2.996,-0.00308,-0.00301,-0.00256,0
1369,1.345816,-0.179,-0.416,-3.004,-0.00313,-0.0031,-0.00243,0
1370,1.34679,-0.191,-0.403,-2.977,-0.0031,-0.00302,-0.00274,0
1371,1.347764,-0.189,-0.42,-2.981,-0.00295,-0.00306,-0.00211,0
1372,1.348755,-0.187,-0.417,-2.995,-0.00303,-0.00294,-0.00215,0
1373,1.349746,-0.207,-0.434,-2.962,-0.00302,-0.00306,-0.00238,0
1374,1.350722,-0.211,-0.4,-2.961,-0.00309,-0.00313,-0.00249,0
1375,1.351696,-0.189,-0.418,-3,-0.00312,-0.00314,-0.00244,0
1376,1.35267,-0.207,-0.43,-2.995,-0.00302,-0.00306,-0.00231,0
1377,1.353661,-0.195,-0.429,-3.003,-0.00305,-0.00313,-0.00251,0
1378,1.354652,-0.203,-0.438,-3.018,-0.00297,-0.00308,-0.00264,0
1379,1.355628,-0.188,-0.428,-2.999,-0.00297,-0.00296,-0.00186,0
1380,1.356602,-0.171,-0.407,-2.994,-0.00319,-0.00289,-0.00249,0
1381,1.357576,-0.209,-0.43,-3.011,-0.00309,-0.00299,-0.00248,0
1382,1.358567,-0.203,-0.42,-2.997,-0.00301,-0.00307,-0.00256,0
1383,1.359558,-0.198,-0.418,-3.025,-0.0031,-0.00314,-0.00231,0
1384,1.360534,-0.198,-0.419,-2.986,-0.00309,-0.00304,-0.0028,0
1385,1.361508,-0.195,-0.405,-3,-0.00305,-0.00301,-0.00255,0
1386,1.362482,-0.189,-0.409,-2.996,-0.00311,-0.00304,-0.00227,0
1387,1.363473,-0.191,-0.424,-2.996,-0.00315,-0.00312,-0.002,0
1388,1.364464,-0.168,-0.428,-2.99,-0.00317,-0.00283,-0.00252,0
1389,1.36544,-0.165,-0.412,-2.973,-0.00302,-0.00282,-0.00279,0
1390,1.366414,-0.198,-0.423,-2.983,-0.00302,-0.00287,-0.00311,0
1391,1.367388,-0.208,-0.419,-2.986,-0.00299,-0.00286,-0.00288,0
1392,1.368379,-0.204,-0.432,-2.983,-0.00294,-0.00299,-0.00298,0
1393,1.36937,-0.198,-0.43,-3.007,-0.0029,-0.00297,-0.00321,0
1394,1.370346,-0.185,-0.439,-3.008,-0.00311,-0.00273,-0.00313,0
1395,1.37132,-0.229,-0.422,-2.979,-0.00295,-0.00263,-0.00389,0
1396,1.372294,-0.225,-0.443,-2.981,-0.00295,-0.00265,-0.00314,0
1397,1.373285,-0.213,-0.465,-2.985,-0.00289,-0.00277,-0.00333,0
1398,1.374276,-0.201,-0.407,-2.979,-0.00297,-0.00274,-0.00283,0
1399,1.375252,-0.181,-0.434,-3.014,-0.003,-0.00259,-0.00301,0
1400,1.376226,-0.184,-0.413,-2.947,-0.00293,-0.00263,-0.00384,0
1401,1.3772,-0.185,-0.426,-2.958,-0.0029,-0.00272,-0.0036,0
1402,1.378191,-0.187,-0.396,-2.965,-0.00296,-0.00285,-0.00342,0
1403,1.379182,-0.184,-0.405,-3.005,-0.00302,-0.00286,-0.00316,0
1404,1.380158,-0.16,-0.395,-2.997,-0.00297,-0.00303,-0.00325,0
1405,1.381132,-0.171,-0.397,-3.003,-0.00308,-0.00286,-0.00268,0
1406,1.382106,-0.186,-0.408,-3.023,-0.00301,-0.00307,-0.00322,0
1407,1.383097,-0.169,-0.392,-2.978,-0.0031,-0.00298,-0.00324,0
1408,1.384088,-0.165,-0.377,-2.981,-0.00297,-0.00299,-0.00272,0
1409,1.385064,-0.165,-0.377,-2.998,-0.00316,-0.00307,-0.00247,0
1410,1.386038,-0.15,-0.427,-3.007,-0.00325,-0.00313,-0.00252,0
1411,1.387012,-0.177,-0.402,-3.001,-0.0031,-0.00314,-0.00287,0
1412,1.388003,-0.182,-0.391,-2.97,-0.00321,-0.00316,-0.00295,0
1413,1.388994,-0.159,-0.411,-2.958,-0.0033,-0.00313,-0.00227,0
1414,1.38997,-0.187,-0.453,-2.96,-0.0034,-0.00328,-0.00253,0
1415,1.390944,-0.181,-0.451,-3.008,-0.00347,-0.00327,-0.00218,0
1416,1.391936,-0.177,-0.466,-3.005,-0.00338,-0.00313,-0.00272,0
1417,1.392927,-0.2,-0.459,-2.986,-0.00329,-0.00328,-0.00253,0
1418,1.393918,-0.19,-0.43,-3.005,-0.00353,-0.00316,-0.00235,0
1419,1.394895,-0.189,-0.438,-3.014,-0.00356,-0.00331,-0.00188,0
1420,1.395887,-0.17,-0.441,-2.984,-0.0036,-0.00313,-0.00213,0
1421,1.396861,-0.183,-0.448,-2.99,-0.00352,-0.00326,-0.00214,0
1422,1.397852,-0.174,-0.442,-2.998,-0.00353,-0.00327,-0.00233,0
1423,1.398843,-0.18,-0.414,-3.021,-0.00339,-0.00322,-0.00174,0
1424,1.399821,-0.184,-0.454,-2.993,-0.00348,-0.00321,-0.00229,0
1425,1.400795,-0.196,-0.444,-2.984,-0.00355,-0.00319,-0.00214,0
1426,1.401787,-0.183,-0.428,-2.984,-0.00354,-0.00304,-0.00165,0
1427,1.402778,-0.172,-0.434,-3.003,-0.00344,-0.00315,-0.00224,0
1428,1.403769,-0.187,-0.422,-3.011,-0.00344,-0.00318,-0.00142,0
1429,1.404749,-0.178,-0.431,-3.015,-0.0036,-0.00312,-0.00175,0
1430,1.405723,-0.182,-0.426,-2.977,-0.0034,-0.0032,-0.00175,0
1431,1.406697,-0.182,-0.415,-2.988,-0.00347,-0.00313,-0.00141,0
1432,1.407688,-0.187,-0.413,-2.991,-0.00342,-0.00312,-0.00094,0
1433,1.408679,-0.186,-0.407,-3.01,-0.00338,-0.00316,-0.00127,0
1434,1.409659,-0.189,-0.421,-3.021,-0.00335,-0.00316,-0.00134,0
1435,1.410633,-0.178,-0.413,-3.001,-0.00354,-0.00314,-0.00202,0
1436,1.411607,-0.196,-0.403,-2.963,-0.00349,-0.00316,-0.00185,0
1437,1.412598,-0.181,-0.42,-3,-0.00343,-0.00314,-0.00224,0
1438,1.413589,-0.168,-0.433,-3.012,-0.00335,-0.00309,-0.00146,0
1439,1.414569,-0.18,-0.432,-2.984,-0.00332,-0.00304,-0.00183,0
1440,1.415543,-0.191,-0.439,-2.996,-0.00337,-0.00324,-0.00169,0
1441,1.416517,-0.174,-0.421,-2.972,-0.00351,-0.00327,-0.00158,0
1442,1.417508,-0.173,-0.418,-2.967,-0.00363,-0.00294,-0.0025,0
1443,1.418499,-0.201,-0.409,-3.004,-0.00356,-0.00311,-0.00227,0
1444,1.419479,-0.177,-0.449,-3.002,-0.00352,-0.00312,-0.00243,0
1445,1.420471,-0.184,-0.446,-3.032,-0.00343,-0.00307,-0.00232,0
1446,1.421445,-0.182,-0.426,-3.026,-0.00341,-0.00294,-0.00242,0
1447,1.422436,-0.19,-0.418,-3.003,-0.0036,-0.00311,-0.00203,0
1448,1.423427,-0.173,-0.417,-2.982,-0.00368,-0.0031,-0.0017,0
1449,1.424407,-0.174,-0.432,-3.011,-0.00345,-0.00313,-0.00219,0
1450,1.425399,-0.181,-0.442,-2.986,-0.00338,-0.00324,-0.00305,0
1451,1.426373,-0.18,-0.429,-2.992,-0.00349,-0.00308,-0.0026,0
1452,1.427364,-0.17,-0.434,-3.016,-0.00357,-0.00308,-0.00223,0
1453,1.428355,-0.207,-0.431,-3.012,-0.00348,-0.00322,-0.0032,0
1454,1.429335,-0.17,-0.423,-2.987,-0.00343,-0.00306,-0.00265,0
1455,1.430309,-0.182,-0.44,-3.018,-0.0034,-0.00295,-0.00316,0
1456,1.431301,-0.17,-0.441,-2.974,-0.0034,-0.00284,-0.00316,0
1457,1.432292,-0.182,-0.42,-3.009,-0.00341,-0.00307,-0.00327,0
1458,1.433283,-0.193,-0.451,-3.006,-0.0033,-0.00302,-0.00291,0
1459,1.434263,-0.181,-0.423,-2.972,-0.00326,-0.00286,-0.00292,0
1460,1.435237,-0.184,-0.43,-2.976,-0.00317,-0.00286,-0.00291,0
1461,1.436211,-0.193,-0.43,-2.995,-0.00326,-0.00282,-0.00357,0
1462,1.437202,-0.177,-0.428,-3.002,-0.00317,-0.00268,-0.00324,0
1463,1.438193,-0.179,-0.432,-2.983,-0.00318,-0.00277,-0.00313,0
1464,1.439173,-0.19,-0.399,-2.96,-0.00318,-0.00276,-0.00356,0
1465,1.440147,-0.196,-0.416,-3.022,-0.00309,-0.00286,-0.00343,0
1466,1.441121,-0.199,-0.398,-2.97,-0.00301,-0.00271,-0.0035,0
1467,1.442112,-0.191,-0.391,-2.972,-0.00303,-0.00266,-0.00323,0
1468,1.443103,-0.206,-0.412,-2.982,-0.00303,-0.00272,-0.00317,0
1469,1.444083,-0.203,-0.419,-2.973,-0.00286,-0.00267,-0.00351,0
1470,1.445057,-0.183,-0.388,-2.988,-0.00303,-0.00266,-0.00378,0
1471,1.446031,-0.19,-0.404,-3.007,-0.00296,-0.00261,-0.00327,0
1472,1.447022,-0.173,-0.403,-2.957,-0.00304,-0.00258,-0.00318,0
1473,1.448013,-0.167,-0.434,-2.995,-0.00292,-0.00263,-0.00319,0
1474,1.448993,-0.187,-0.416,-2.999,-0.00284,-0.00272,-0.00313,0
1475,1.449967,-0.192,-0.41,-3.011,-0.00292,-0.00281,-0.00318,0
1476,1.450941,-0.182,-0.396,-2.976,-0.00302,-0.00272,-0.00294,0
1477,1.451932,-0.157,-0.405,-2.979,-0.00287,-0.00256,-0.00308,0
1478,1.452923,-0.161,-0.434,-2.994,-0.00275,-0.00252,-0.003,0
1479,1.453903,-0.172,-0.416,-2.971,-0.00284,-0.00271,-0.00337,0
1480,1.454877,-0.186,-0.414,-2.951,-0.00298,-0.00265,-0.00287,0
1481,1.455851,-0.191,-0.399,-2.96,-0.00301,-0.00283,-0.00256,0
1482,1.456842,-0.183,-0.407,-2.979,-0.00302,-0.00275,-0.00281,0
1483,1.457833,-0.161,-0.395,-2.989,-0.00302,-0.00264,-0.00261,0
1484,1.458813,-0.172,-0.41,-2.984,-0.00294,-0.00275,-0.00258,0
1485,1.459787,-0.172,-0.382,-3.006,-0.00295,-0.00278,-0.00258,0
1486,1.460761,-0.143,-0.398,-3.015,-0.00306,-0.00275,-0.00238,0
1487,1.461752,-0.168,-0.415,-2.99,-0.00292,-0.00288,-0.00255,0
1488,1.462743,-0.181,-0.435,-2.974,-0.0029,-0.00281,-0.00269,0
1489,1.463723,-0.19,-0.4,-2.996,-0.003,-0.00295,-0.00214,0
1490,1.464697,-0.192,-0.418,-3.004,-0.00306,-0.00283,-0.00274,0
1491,1.465671,-0.187,-0.411,-3.008,-0.00298,-0.0028,-0.00216,0
1492,1.466662,-0.173,-0.426,-2.995,-0.003,-0.00286,-0.00257,0
1493,1.467653,-0.178,-0.414,-2.969,-0.00301,-0.003,-0.00273,0
1494,1.468633,-0.188,-0.438,-3.015,-0.00301,-0.003,-0.00205,0
1495,1.469607,-0.187,-0.419,-2.997,-0.00306,-0.00305,-0.00214,0
1496,1.470581,-0.192,-0.427,-2.995,-0.00298,-0.00305,-0.00275,0
1497,1.471572,-0.183,-0.424,-2.983,-0.00308,-0.00298,-0.00239,0
1498,1.472563,-0.182,-0.405,-2.978,-0.00293,-0.00316,-0.00178,0
1499,1.473543,-0.185,-0.421,-2.974,-0.00308,-0.00322,-0.00219,0
1500,1.474517,-0.171,-0.407,-2.973,-0.00317,-0.003,-0.0019,0
1501,1.475491,-0.156,-0.405,-3.002,-0.00318,-0.00318,-0.00227,0
1502,1.476482,-0.182,-0.418,-3,-0.00318,-0.00314,-0.00226,0
1503,1.477473,-0.172,-0.418,-2.987,-0.00328,-0.00325,-0.00229,0
1504,1.478453,-0.2,-0.392,-2.977,-0.00333,-0.00326,-0.00258,0
1505,1.479427,-0.207,-0.414,-2.95,-0.00336,-0.00314,-0.00248,0
1506,1.480419,-0.2,-0.441,-2.972,-0.00333,-0.00325,-0.00256,0
1507,1.48141,-0.189,-0.418,-2.946,-0.00326,-0.00323,-0.00227,0
1508,1.482401,-0.191,-0.446,-2.971,-0.00328,-0.00334,-0.0022,0
1509,1.483381,-0.197,-0.433,-2.996,-0.00324,-0.00319,-0.00184,0
1510,1.484355,-0.187,-0.409,-2.971,-0.00332,-0.00321,-0.00241,0
1511,1.485347,-0.187,-0.43,-2.952,-0.00332,-0.00315,-0.00261,0
1512,1.486338,-0.18,-0.419,-2.967,-0.0033,-0.0032,-0.00262,0
1513,1.487329,-0.203,-0.437,-2.966,-0.00326,-0.00318,-0.0025,0
1514,1.488309,-0.187,-0.424,-2.971,-0.0032,-0.00311,-0.00247,0
1515,1.489283,-0.194,-0.425,-2.935,-0.00329,-0.00318,-0.00231,0
1516,1.490275,-0.184,-0.444,-2.952,-0.00332,-0.00332,-0.00196,0
1517,1.491266,-0.187,-0.425,-2.947,-0.00344,-0.00321,-0.00195,0
1518,1.492257,-0.196,-0.424,-2.983,-0.00325,-0.00324,-0.00205,0
1519,1.493237,-0.184,-0.433,-2.992,-0.00333,-0.00306,-0.00221,0
1520,1.494211,-0.193,-0.419,-2.982,-0.00337,-0.00302,-0.00217,0
1521,1.495203,-0.181,-0.415,-2.986,-0.0034,-0.00298,-0.00236,0
1522,1.496194,-0.204,-0.397,-2.942,-0.00345,-0.0031,-0.00252,0
1523,1.497185,-0.184,-0.421,-2.973,-0.00349,-0.00299,-0.00251,0
1524,1.498165,-0.214,-0.423,-2.983,-0.00324,-0.00314,-0.00201,0
1525,1.499139,-0.208,-0.414,-2.972,-0.00332,-0.00313,-0.00201,0
1526,1.500131,-0.191,-0.41,-2.968,-0.0034,-0.00312,-0.00204,0
1527,1.501122,-0.197,-0.423,-2.96,-0.00337,-0.00312,-0.00272,0
1528,1.502113,-0.207,-0.414,-2.946,-0.00343,-0.00314,-0.00231,0
1529,1.503093,-0.204,-0.405,-2.958,-0.00338,-0.0031,-0.00244,0
1530,1.504067,-0.193,-0.413,-2.959,-0.00331,-0.00308,-0.00256,0
1531,1.505059,-0.19,-0.41,-2.981,-0.00332,-0.00297,-0.00242,0
1532,1.50605,-0.177,-0.39,-3.007,-0.00347,-0.00307,-0.00222,0
1533,1.507041,-0.183,-0.419,-2.979,-0.00334,-0.00299,-0.0029,0
1534,1.508021,-0.2,-0.397,-2.964,-0.00352,-0.00291,-0.0029,0
1535,1.508995,-0.186,-0.423,-2.975,-0.00329,-0.00301,-0.00244,0
1536,1.509986,-0.2,-0.412,-2.969,-0.00337,-0.00295,-0.00245,0
1537,1.510977,-0.184,-0.417,-2.992,-0.00337,-0.00282,-0.00249,0
1538,1.511968,-0.185,-0.406,-2.977,-0.00329,-0.00285,-0.00251,0
1539,1.512948,-0.186,-0.402,-2.959,-0.00343,-0.00303,-0.00264,0
1540,1.513922,-0.191,-0.424,-2.973,-0.00349,-0.00299,-0.0026,0
1541,1.514913,-0.192,-0.427,-3.009,-0.00331,-0.00288,-0.00285,0
1542,1.515904,-0.176,-0.408,-2.998,-0.00344,-0.00274,-0.00221,0
1543,1.516895,-0.156,-0.402,-2.982,-0.00325,-0.00272,-0.00251,0
1544,1.517875,-0.153,-0.417,-2.979,-0.00334,-0.00282,-0.00279,0
1545,1.518849,-0.165,-0.405,-2.952,-0.00336,-0.00281,-0.00283,0
1546,1.519841,-0.193,-0.412,-2.963,-0.00325,-0.00292,-0.00275,0
1547,1.520832,-0.168,-0.434,-2.997,-0.00314,-0.00274,-0.00316,0
1548,1.521823,-0.155,-0.418,-2.964,-0.00318,-0.00272,-0.00263,0
1549,1.522803,-0.193,-0.436,-2.979,-0.00315,-0.00288,-0.00231,0
1550,1.523777,-0.197,-0.41,-2.984,-0.00317,-0.00285,-0.00306,0
1551,1.524769,-0.205,-0.391,-2.961,-0.00313,-0.00271,-0.00334,0
1552,1.52576,-0.182,-0.374,-2.989,-0.00339,-0.00272,-0.00346,0
1553,1.526751,-0.184,-0.398,-2.96,-0.00324,-0.00277,-0.00287,0
1554,1.527731,-0.182,-0.393,-2.958,-0.00321,-0.00267,-0.00342,0
1555,1.528705,-0.184,-0.418,-2.942,-0.00316,-0.00259,-0.00283,0
1556,1.529696,-0.176,-0.412,-2.97,-0.00319,-0.00267,-0.00277,0
1557,1.530687,-0.195,-0.414,-2.983,-0.00307,-0.00281,-0.00317,0
1558,1.531678,-0.203,-0.412,-2.965,-0.00306,-0.00276,-0.00303,0
1559,1.532658,-0.195,-0.415,-2.973,-0.00306,-0.00282,-0.00314,0
1560,1.533632,-0.191,-0.423,-2.969,-0.00315,-0.00289,-0.00346,0
1561,1.534623,-0.2,-0.393,-2.937,-0.00309,-0.00297,-0.00263,0
1562,1.535614,-0.2,-0.397,-2.98,-0.00309,-0.00289,-0.00276,0
1563,1.536605,-0.201,-0.407,-2.991,-0.00307,-0.00291,-0.00334,0
1564,1.537585,-0.193,-0.405,-2.984,-0.00294,-0.00283,-0.00274,0
1565,1.538559,-0.205,-0.399,-2.97,-0.00309,-0.00298,-0.00276,0
1566,1.53955,-0.177,-0.382,-2.988,-0.0031,-0.00274,-0.00272,0
1567,1.540541,-0.2,-0.399,-2.978,-0.00299,-0.00294,-0.0033,0
1568,1.541532,-0.204,-0.407,-3.022,-0.00295,-0.00283,-0.00253,0
1569,1.542512,-0.18,-0.41,-2.996,-0.00301,-0.00281,-0.00227,0
1570,1.543486,-0.189,-0.407,-3.001,-0.00307,-0.00286,-0.00302,0
1571,1.544477,-0.207,-0.397,-2.991,-0.003,-0.00299,-0.00332,0
1572,1.545468,-0.205,-0.42,-2.982,-0.00315,-0.00299,-0.00242,0
1573,1.546459,-0.195,-0.412,-2.965,-0.00301,-0.00306,-0.00281,0
1574,1.547439,-0.194,-0.412,-2.96,-0.00308,-0.00305,-0.00274,0
1575,1.548413,-0.197,-0.398,-2.977,-0.0031,-0.00309,-0.00239,0
1576,1.549404,-0.171,-0.413,-2.987,-0.00298,-0.00298,-0.00242,0
1577,1.550395,-0.206,-0.415,-2.973,-0.00302,-0.00308,-0.00256,0
1578,1.551386,-0.199,-0.416,-2.97,-0.00309,-0.00306,-0.00214,0
1579,1.552366,-0.207,-0.393,-2.988,-0.00307,-0.00305,-0.00265,0
1580,1.55334,-0.196,-0.406,-2.992,-0.00308,-0.00305,-0.00303,0
1581,1.554331,-0.169,-0.395,-2.982,-0.00303,-0.00306,-0.00268,0
1582,1.555322,-0.201,-0.393,-2.958,-0.00315,-0.00315,-0.00252,0
1583,1.556313,-0.202,-0.419,-2.99,-0.00309,-0.00316,-0.00312,0
1584,1.557293,-0.202,-0.394,-2.988,-0.00316,-0.00307,-0.00241,0
1585,1.558267,-0.191,-0.397,-2.972,-0.0031,-0.00294,-0.00255,0
1586,1.559258,-0.18,-0.412,-2.947,-0.00308,-0.00295,-0.00276,0
1587,1.560249,-0.212,-0.443,-2.967,-0.00282,-0.00312,-0.00256,0
1588,1.56124,-0.181,-0.4,-2.972,-0.00296,-0.00304,-0.00281,0
1589,1.56222,-0.196,-0.398,-2.981,-0.00299,-0.00311,-0.00223,0
1590,1.563194,-0.221,-0.417,-2.96,-0.00303,-0.00313,-0.00269,0
1591,1.564185,-0.194,-0.401,-2.979,-0.00301,-0.00308,-0.00276,0
1592,1.565176,-0.19,-0.409,-2.974,-0.00306,-0.00301,-0.00288,0
1593,1.566167,-0.184,-0.413,-2.957,-0.00302,-0.00298,-0.00247,0
1594,1.567147,-0.18,-0.408,-2.945,-0.0031,-0.00316,-0.00273,0
1595,1.568121,-0.206,-0.382,-2.932,-0.00312,-0.00305,-0.00244,0
1596,1.569112,-0.209,-0.406,-2.96,-0.00302,-0.00312,-0.00177,0
1597,1.570103,-0.2,-0.419,-2.939,-0.00294,-0.00307,-0.00249,0
1598,1.571094,-0.2,-0.412,-2.963,-0.00301,-0.0031,-0.00255,0
1599,1.572074,-0.216,-0.426,-2.978,-0.00305,-0.003,-0.00345,0
1600,1.573048,-0.196,-0.417,-2.972,-0.00305,-0.00315,-0.00288,0
1601,1.574039,-0.191,-0.393,-2.954,-0.00322,-0.00311,-0.00263,0
1602,1.57503,-0.196,-0.4,-2.95,-0.00315,-0.003,-0.00277,0
1603,1.576022,-0.185,-0.429,-2.96,-0.00296,-0.00297,-0.00328,0
1604,1.576996,-0.182,-0.398,-2.962,-0.0031,-0.003,-0.00238,0
1605,1.57797,-0.201,-0.402,-2.963,-0.00316,-0.0029,-0.00309,0
1606,1.578961,-0.197,-0.393,-2.945,-0.00326,-0.00298,-0.00237,0
1607,1.579952,-0.179,-0.424,-2.963,-0.00309,-0.00287,-0.00226,0
1608,1.580945,-0.193,-0.401,-2.978,-0.00311,-0.00299,-0.0024,0
1609,1.581919,-0.197,-0.388,-2.972,-0.00304,-0.0029,-0.0027,0
1610,1.582893,-0.198,-0.389,-2.962,-0.00303,-0.00289,-0.003,0
1611,1.583884,-0.207,-0.405,-2.98,-0.00323,-0.00279,-0.00259,0
1612,1.584875,-0.223,-0.407,-2.956,-0.00337,-0.00294,-0.0029,0
1613,1.58585,-0.191,-0.421,-2.949,-0.00315,-0.00276,-0.00235,0
1614,1.586824,-0.198,-0.418,-2.962,-0.00323,-0.00297,-0.00234,0
1615,1.587798,-0.177,-0.392,-2.94,-0.00339,-0.0029,-0.00239,0
1616,1.588789,-0.182,-0.424,-2.949,-0.0032,-0.00276,-0.00212,0
1617,1.58978,-0.209,-0.424,-2.943,-0.00322,-0.00287,-0.00298,0
1618,1.590755,-0.187,-0.423,-2.947,-0.00322,-0.00288,-0.00298,0
1619,1.591729,-0.191,-0.4,-2.951,-0.0034,-0.00289,-0.0026,0
1620,1.592703,-0.188,-0.382,-2.931,-0.00342,-0.0029,-0.00268,0
1621,1.593694,-0.206,-0.392,-2.96,-0.00344,-0.00301,-0.00271,0
1622,1.594685,-0.186,-0.397,-2.935,-0.00343,-0.00287,-0.00299,0
1623,1.59566,-0.168,-0.398,-2.928,-0.00336,-0.00269,-0.00287,0
1624,1.596634,-0.168,-0.416,-2.941,-0.00329,-0.00274,-0.00263,0
1625,1.597608,-0.208,-0.401,-2.947,-0.00337,-0.00319,-0.00312,0
1626,1.598599,-0.193,-0.418,-2.95,-0.00355,-0.00304,-0.00305,0
1627,1.59959,-0.214,-0.421,-2.961,-0.00341,-0.00295,-0.00253,0
1628,1.600583,-0.203,-0.429,-2.969,-0.00334,-0.00284,-0.00253,0
1629,1.601557,-0.199,-0.382,-2.964,-0.00349,-0.00294,-0.00292,0
1630,1.602531,-0.199,-0.404,-2.959,-0.00361,-0.00321,-0.00265,0
1631,1.603522,-0.214,-0.402,-2.959,-0.00352,-0.00306,-0.00264,0
1632,1.604513,-0.179,-0.426,-2.943,-0.00345,-0.00293,-0.00277,0
1633,1.605488,-0.165,-0.404,-2.947,-0.00349,-0.00281,-0.00268,0
1634,1.606462,-0.195,-0.41,-2.925,-0.00348,-0.00295,-0.00258,0
1635,1.607436,-0.186,-0.385,-2.912,-0.00359,-0.00288,-0.00271,0
1636,1.608427,-0.186,-0.406,-2.939,-0.00342,-0.00285,-0.00242,0
1637,1.609418,-0.181,-0.393,-2.942,-0.00337,-0.00281,-0.00325,0
1638,1.610393,-0.188,-0.402,-2.976,-0.00354,-0.00297,-0.00251,0
1639,1.611385,-0.197,-0.398,-2.943,-0.00347,-0.003,-0.00255,0
1640,1.612359,-0.212,-0.4,-2.946,-0.00333,-0.00308,-0.00226,0
1641,1.61335,-0.172,-0.42,-2.957,-0.00343,-0.00297,-0.00253,0
1642,1.614341,-0.177,-0.399,-2.94,-0.00337,-0.00296,-0.00276,0
1643,1.615317,-0.214,-0.397,-2.966,-0.00334,-0.00305,-0.0021,0
1644,1.616291,-0.187,-0.389,-2.948,-0.00336,-0.00283,-0.00271,0
1645,1.617265,-0.192,-0.418,-2.947,-0.00324,-0.00292,-0.00257,0
1646,1.618256,-0.166,-0.42,-2.924,-0.00334,-0.00277,-0.00273,0
1647,1.619247,-0.175,-0.399,-2.986,-0.00347,-0.00272,-0.00203,0
1648,1.620223,-0.183,-0.41,-2.924,-0.00337,-0.00289,-0.00226,0
1649,1.621197,-0.17,-0.433,-2.927,-0.00318,-0.00291,-0.00227,0
1650,1.622171,-0.19,-0.439,-2.941,-0.00321,-0.00293,-0.00258,0
1651,1.623162,-0.186,-0.423,-2.945,-0.00338,-0.00295,-0.00257,0
1652,1.624153,-0.188,-0.433,-2.954,-0.00325,-0.00299,-0.00286,0
1653,1.625129,-0.18,-0.429,-2.958,-0.00314,-0.00289,-0.00246,0
1654,1.626103,-0.191,-0.438,-2.932,-0.00309,-0.0029,-0.00247,0
1655,1.627077,-0.183,-0.425,-2.965,-0.00319,-0.0029,-0.00227,0
1656,1.628068,-0.2,-0.4,-2.965,-0.00321,-0.00287,-0.00227,0
1657,1.629059,-0.184,-0.413,-2.929,-0.00324,-0.00289,-0.00241,0
1658,1.630037,-0.189,-0.413,-2.952,-0.00308,-0.00299,-0.00185,0
1659,1.631011,-0.189,-0.424,-2.938,-0.00314,-0.00291,-0.00255,0
1660,1.631985,-0.198,-0.431,-2.951,-0.00304,-0.00305,-0.00225,0
1661,1.632976,-0.197,-0.423,-2.941,-0.0032,-0.00296,-0.00184,0
1662,1.633967,-0.168,-0.412,-2.92,-0.00321,-0.0029,-0.00198,0
1663,1.634945,-0.185,-0.425,-2.953,-0.00302,-0.00296,-0.00268,0
1664,1.635919,-0.185,-0.406,-2.942,-0.00314,-0.00291,-0.00223,0
1665,1.636893,-0.187,-0.382,-2.923,-0.00309,-0.00279,-0.00246,0
1666,1.637884,-0.18,-0.387,-2.956,-0.00314,-0.00298,-0.00242,0
1667,1.638875,-0.207,-0.394,-2.955,-0.00312,-0.00303,-0.00204,0
1668,1.639853,-0.181,-0.384,-2.934,-0.00321,-0.00306,-0.00238,0
1669,1.640827,-0.183,-0.391,-2.961,-0.00313,-0.00297,-0.00245,0
1670,1.641801,-0.198,-0.398,-2.949,-0.00325,-0.00302,-0.00263,0
1671,1.642792,-0.21,-0.403,-2.945,-0.00301,-0.00306,-0.00237,0
