count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
1278,1.256755,-0.216,-0.323,-2.525,-0.00373,-0.00283,0.0001,0
1279,1.257732,-0.205,-0.336,-2.527,-0.00366,-0.00276,0.00052,0
1280,1.258706,-0.2,-0.332,-2.529,-0.0038,-0.00285,-0.00048,0
1281,1.25968,-0.175,-0.34,-2.523,-0.00371,-0.00284,-0.00023,0
1282,1.260671,-0.197,-0.357,-2.501,-0.00359,-0.00291,8E-05,0
1283,1.261662,-0.197,-0.352,-2.512,-0.0035,-0.00293,0.00015,0
1284,1.262639,-0.192,-0.318,-2.51,-0.00379,-0.00303,0.00016,0
1285,1.263613,-0.181,-0.329,-2.519,-0.00373,-0.00305,0.00065,0
1286,1.264587,-0.246,-0.361,-2.532,-0.00371,-0.00318,0.00034,0
1287,1.265578,-0.208,-0.366,-2.517,-0.00376,-0.00297,0.00044,0
1288,1.266569,-0.208,-0.345,-2.506,-0.00384,-0.00293,0.00051,0
1289,1.267546,-0.214,-0.358,-2.517,-0.00387,-0.00295,0.00022,0
1290,1.268538,-0.212,-0.361,-2.553,-0.00381,-0.00297,0.00045,0
1291,1.26953,-0.225,-0.35,-2.511,-0.00386,-0.00308,0.00079,0
1292,1.270521,-0.202,-0.326,-2.513,-0.00384,-0.00296,0.00046,0
1293,1.271512,-0.222,-0.344,-2.552,-0.00372,-0.00295,0.00061,0
1294,1.272492,-0.208,-0.362,-2.532,-0.0038,-0.00295,0.00077,0
1295,1.273466,-0.203,-0.335,-2.535,-0.00381,-0.00307,0.00081,0
1296,1.27444,-0.225,-0.325,-2.529,-0.00381,-0.00304,0.0007,0
1297,1.275431,-0.219,-0.337,-2.518,-0.00384,-0.00298,0.00053,0
1298,1.276422,-0.203,-0.339,-2.527,-0.00379,-0.00298,0.00055,0
1299,1.277402,-0.204,-0.368,-2.525,-0.0037,-0.00316,0.00041,0
1300,1.278376,-0.196,-0.361,-2.56,-0.00378,-0.0032,0.00041,0
1301,1.27935,-0.198,-0.321,-2.531,-0.0039,-0.00298,0.00099,0
1302,1.280341,-0.211,-0.352,-2.527,-0.00383,-0.00318,0.00059,0
1303,1.281332,-0.217,-0.351,-2.523,-0.00374,-0.0033,0.00068,0
1304,1.282312,-0.191,-0.352,-2.524,-0.00365,-0.00318,0.00064,0
1305,1.283286,-0.196,-0.334,-2.534,-0.00355,-0.00307,0.00084,0
1306,1.28426,-0.188,-0.365,-2.56,-0.00367,-0.00306,-1E-05,0
1307,1.285251,-0.195,-0.359,-2.553,-0.00351,-0.0031,0,0
1308,1.286242,-0.162,-0.33,-2.51,-0.00373,-0.0031,0.00076,0
1309,1.287222,-0.192,-0.343,-2.535,-0.00363,-0.003,0.00023,0
1310,1.288196,-0.185,-0.353,-2.55,-0.00358,-0.00308,0.00041,0
1311,1.289188,-0.201,-0.338,-2.526,-0.00374,-0.003,0.0005,0
1312,1.290179,-0.191,-0.328,-2.498,-0.00369,-0.00305,-0.00014,0
1313,1.29117,-0.202,-0.335,-2.506,-0.00356,-0.00302,0.00096,0
1314,1.29215,-0.173,-0.306,-2.481,-0.00356,-0.00291,0.00024,0
1315,1.293124,-0.188,-0.369,-2.515,-0.00356,-0.0029,0.00041,0
1316,1.294098,-0.179,-0.365,-2.528,-0.0035,-0.00293,0.00085,0
1317,1.295089,-0.18,-0.332,-2.493,-0.00351,-0.00289,0.0005,0
1318,1.29608,-0.167,-0.344,-2.511,-0.00346,-0.00289,0.00077,0
1319,1.29706,-0.165,-0.354,-2.507,-0.00352,-0.00276,0.00047,0
1320,1.298034,-0.175,-0.341,-2.488,-0.00353,-0.00266,0.00015,0
1321,1.299026,-0.171,-0.363,-2.54,-0.00347,-0.00274,0.00059,0
1322,1.300017,-0.186,-0.365,-2.519,-0.00348,-0.00273,0.00066,0
1323,1.301008,-0.184,-0.327,-2.495,-0.00346,-0.00257,0.00098,0
1324,1.301988,-0.174,-0.33,-2.509,-0.00354,-0.00259,0.00066,0
1325,1.302962,-0.159,-0.338,-2.5,-0.0035,-0.00257,0.00018,0
1326,1.303936,-0.207,-0.347,-2.503,-0.00346,-0.00258,0.00037,0
1327,1.304927,-0.201,-0.359,-2.53,-0.00352,-0.00268,8E-05,0
1328,1.305918,-0.164,-0.333,-2.507,-0.00334,-0.00252,0.00049,0
1329,1.306898,-0.161,-0.354,-2.523,-0.00338,-0.0024,0.0004,0
1330,1.30789,-0.173,-0.346,-2.504,-0.00347,-0.00261,0.00078,0
1331,1.308882,-0.192,-0.33,-2.545,-0.0034,-0.00264,0.00014,0
1332,1.309873,-0.171,-0.347,-2.523,-0.00346,-0.00246,-0.00016,0
1333,1.310864,-0.185,-0.343,-2.516,-0.00345,-0.00247,0.00021,0
1334,1.311844,-0.172,-0.33,-2.495,-0.0034,-0.00258,0,0
1335,1.312818,-0.189,-0.334,-2.526,-0.00336,-0.00249,6E-05,0
1336,1.313792,-0.195,-0.355,-2.521,-0.00341,-0.00252,-1E-05,0
1337,1.314783,-0.206,-0.336,-2.523,-0.00351,-0.00268,5E-05,0
1338,1.315774,-0.17,-0.327,-2.512,-0.00335,-0.00255,-0.0003,0
1339,1.316754,-0.178,-0.333,-2.51,-0.00348,-0.00254,0.00022,0
1340,1.317728,-0.186,-0.336,-2.507,-0.0034,-0.00259,4E-05,0
1341,1.318702,-0.189,-0.334,-2.507,-0.00339,-0.00254,0.0003,0
1342,1.319693,-0.174,-0.35,-2.512,-0.0035,-0.00276,0.00014,0
1343,1.320684,-0.18,-0.377,-2.518,-0.00347,-0.00259,3E-05,0
1344,1.321664,-0.196,-0.344,-2.525,-0.00348,-0.0027,-0.00034,0
1345,1.322638,-0.194,-0.333,-2.539,-0.00343,-0.00263,-0.00011,0
1346,1.323612,-0.174,-0.351,-2.536,-0.00346,-0.00267,-0.00039,0
1347,1.324603,-0.194,-0.336,-2.495,-0.00341,-0.00272,-0.00017,0
1348,1.325594,-0.192,-0.335,-2.519,-0.00352,-0.00269,-5E-05,0
1349,1.326574,-0.184,-0.346,-2.52,-0.00341,-0.00256,0.00032,0
1350,1.327548,-0.183,-0.333,-2.489,-0.00335,-0.00266,-0.00039,0
1351,1.32854,-0.187,-0.34,-2.475,-0.00343,-0.00266,-0.00029,0
1352,1.329531,-0.204,-0.321,-2.498,-0.00339,-0.00276,-0.00064,0
1353,1.330522,-0.21,-0.327,-2.496,-0.00348,-0.00263,-0.00041,0
1354,1.331502,-0.179,-0.338,-2.535,-0.00343,-0.00267,-0.0003,0
1355,1.332476,-0.184,-0.346,-2.531,-0.00342,-0.00262,1E-05,0
1356,1.333468,-0.171,-0.348,-2.507,-0.00341,-0.00287,-0.00028,0
1357,1.334459,-0.184,-0.328,-2.503,-0.00336,-0.00286,-0.00038,0
1358,1.33545,-0.192,-0.349,-2.52,-0.00341,-0.00289,7E-05,0
1359,1.33643,-0.183,-0.35,-2.503,-0.00345,-0.00282,-0.00045,0
1360,1.337404,-0.211,-0.363,-2.521,-0.00349,-0.00294,-0.00039,0
1361,1.338396,-0.201,-0.362,-2.54,-0.00345,-0.00293,0.00011,0
1362,1.339387,-0.214,-0.331,-2.534,-0.00359,-0.00284,-5E-05,0
1363,1.340378,-0.198,-0.358,-2.535,-0.0035,-0.00274,-0.00036,0
1364,1.341358,-0.184,-0.336,-2.524,-0.00347,-0.00289,-4E-05,0
1365,1.342332,-0.201,-0.334,-2.525,-0.00355,-0.0028,0.00017,0
1366,1.343324,-0.203,-0.346,-2.536,-0.00341,-0.00288,0.00012,0
1367,1.344315,-0.216,-0.351,-2.542,-0.0036,-0.00306,0.00015,0
1368,1.345306,-0.208,-0.368,-2.544,-0.00356,-0.00305,0.00019,0
1369,1.346286,-0.235,-0.362,-2.536,-0.00361,-0.0031,0.00023,0
1370,1.34726,-0.198,-0.348,-2.539,-0.0035,-0.00295,0.00064,0
1371,1.348252,-0.215,-0.327,-2.54,-0.00352,-0.00312,0.00028,0
1372,1.349243,-0.222,-0.38,-2.519,-0.00339,-0.00304,0.00025,0
1373,1.350234,-0.22,-0.339,-2.547,-0.00356,-0.00314,0.00027,0
1374,1.351214,-0.212,-0.346,-2.525,-0.00342,-0.00305,0.00037,0
1375,1.352206,-0.192,-0.35,-2.534,-0.00365,-0.00292,-4E-05,0
1376,1.353198,-0.242,-0.311,-2.492,-0.0036,-0.00302,0.00047,0
1377,1.354189,-0.221,-0.313,-2.505,-0.00364,-0.00301,0.00083,0
1378,1.35518,-0.208,-0.342,-2.515,-0.00349,-0.00285,0.0009,0
1379,1.35616,-0.186,-0.349,-2.557,-0.00347,-0.00286,0.00096,0
1380,1.357134,-0.194,-0.345,-2.515,-0.00366,-0.00284,0.00066,0
1381,1.358125,-0.204,-0.367,-2.519,-0.00358,-0.00292,0.00135,0
1382,1.359116,-0.211,-0.354,-2.501,-0.00352,-0.00308,0.00082,0
1383,1.360107,-0.187,-0.341,-2.512,-0.00366,-0.00289,0.00094,0
1384,1.361087,-0.197,-0.344,-2.486,-0.00353,-0.00308,0.00079,0
1385,1.362061,-0.219,-0.367,-2.529,-0.00369,-0.00308,0.00078,0
1386,1.363052,-0.22,-0.351,-2.501,-0.00373,-0.00301,0.00103,0
1387,1.364043,-0.197,-0.347,-2.508,-0.0037,-0.00305,0.00073,0
1388,1.365034,-0.199,-0.355,-2.503,-0.00367,-0.00303,0.00082,0
1389,1.366014,-0.2,-0.347,-2.505,-0.0037,-0.003,0.00105,0
1390,1.366988,-0.198,-0.341,-2.493,-0.00374,-0.00313,0.00092,0
1391,1.36798,-0.195,-0.347,-2.519,-0.00377,-0.00314,0.00106,0
1392,1.368971,-0.217,-0.338,-2.492,-0.00374,-0.00318,0.00113,0
1393,1.369962,-0.194,-0.328,-2.496,-0.00366,-0.00309,0.00062,0
1394,1.370942,-0.219,-0.351,-2.528,-0.00372,-0.00334,0.00027,0
1395,1.371934,-0.183,-0.35,-2.527,-0.00377,-0.00297,0.001,0
1396,1.372925,-0.193,-0.393,-2.559,-0.0037,-0.00307,0.00108,0
1397,1.373916,-0.201,-0.36,-2.548,-0.00356,-0.00314,-3E-05,0
1398,1.374907,-0.205,-0.354,-2.517,-0.00359,-0.00314,0.00054,0
1399,1.375887,-0.195,-0.355,-2.544,-0.00359,-0.00323,-0.0001,0
1400,1.376861,-0.195,-0.353,-2.522,-0.00359,-0.00324,2E-05,0
1401,1.377852,-0.179,-0.329,-2.492,-0.0036,-0.00309,0.00063,0
1402,1.378843,-0.2,-0.355,-2.513,-0.00354,-0.00317,0.00044,0
1403,1.379834,-0.192,-0.357,-2.518,-0.00356,-0.00306,0.00019,0
1404,1.380814,-0.21,-0.364,-2.532,-0.00346,-0.00324,0.00018,0
1405,1.381788,-0.198,-0.334,-2.521,-0.00347,-0.00307,0.00012,0
1406,1.382779,-0.187,-0.355,-2.527,-0.00336,-0.00296,0.00029,0
1407,1.38377,-0.187,-0.347,-2.519,-0.00356,-0.00272,8E-05,0
1408,1.384761,-0.196,-0.352,-2.506,-0.00354,-0.0029,4E-05,0
1409,1.385741,-0.212,-0.356,-2.502,-0.00347,-0.0031,0.00061,0
1410,1.386715,-0.189,-0.335,-2.525,-0.00356,-0.00304,9E-05,0
1411,1.387706,-0.212,-0.338,-2.49,-0.00354,-0.00302,-3E-05,0
1412,1.388697,-0.205,-0.323,-2.5,-0.00349,-0.00295,0.0003,0
1413,1.389688,-0.2,-0.328,-2.503,-0.0034,-0.00281,-3E-05,0
1414,1.390668,-0.215,-0.338,-2.527,-0.00347,-0.00296,0.00025,0
1415,1.391642,-0.208,-0.358,-2.541,-0.0036,-0.00296,-0.00044,0
1416,1.392633,-0.216,-0.355,-2.517,-0.00342,-0.00292,-0.00014,0
1417,1.393624,-0.207,-0.353,-2.526,-0.00347,-0.0029,0.00029,0
1418,1.394615,-0.215,-0.354,-2.507,-0.0034,-0.00286,6E-05,0
1419,1.395595,-0.202,-0.344,-2.528,-0.00354,-0.00276,-5E-05,0
1420,1.396569,-0.203,-0.358,-2.494,-0.00352,-0.00264,-0.00018,0
1421,1.39756,-0.208,-0.326,-2.495,-0.00345,-0.00282,0.00015,0
1422,1.398551,-0.179,-0.333,-2.494,-0.00333,-0.00277,-0.00019,0
1423,1.399542,-0.18,-0.316,-2.501,-0.00344,-0.00261,-0.00026,0
1424,1.400522,-0.199,-0.336,-2.502,-0.00347,-0.00307,-0.00013,0
1425,1.401496,-0.208,-0.324,-2.512,-0.0033,-0.00282,-9E-05,0
1426,1.402487,-0.202,-0.351,-2.521,-0.00346,-0.00283,-0.00016,0
1427,1.403478,-0.209,-0.322,-2.534,-0.00347,-0.00297,0.00041,0
1428,1.404469,-0.208,-0.351,-2.556,-0.00357,-0.00299,-2E-05,0
1429,1.405449,-0.195,-0.332,-2.528,-0.00355,-0.00287,0.00019,0
1430,1.406423,-0.194,-0.34,-2.492,-0.00346,-0.00296,6E-05,0
1431,1.407414,-0.209,-0.313,-2.525,-0.00348,-0.00308,-0.00033,0
1432,1.408405,-0.186,-0.358,-2.531,-0.00341,-0.00295,-0.00012,0
1433,1.409396,-0.194,-0.33,-2.492,-0.00359,-0.00285,-0.00017,0
1434,1.410376,-0.184,-0.357,-2.535,-0.0037,-0.00287,0.00036,0
1435,1.411368,-0.183,-0.354,-2.514,-0.00353,-0.00287,0.00017,0
1436,1.412359,-0.177,-0.347,-2.519,-0.00349,-0.00285,3E-05,0
1437,1.41335,-0.187,-0.352,-2.513,-0.00347,-0.00289,1E-05,0
1438,1.414342,-0.169,-0.326,-2.534,-0.00356,-0.00279,0.00063,0
1439,1.415316,-0.186,-0.345,-2.549,-0.00368,-0.00297,0.0006,0
1440,1.416308,-0.173,-0.344,-2.485,-0.00356,-0.00296,0.0008,0
1441,1.417299,-0.189,-0.343,-2.521,-0.00358,-0.003,0.00026,0
1442,1.41829,-0.171,-0.371,-2.544,-0.00353,-0.00314,0.00054,0
1443,1.419265,-0.183,-0.358,-2.528,-0.00349,-0.00298,0.00031,0
1444,1.420257,-0.179,-0.344,-2.522,-0.00352,-0.00299,0.00041,0
1445,1.421249,-0.186,-0.355,-2.515,-0.00363,-0.00285,0.00119,0
1446,1.42224,-0.189,-0.345,-2.499,-0.00336,-0.00291,9E-05,0
1447,1.423231,-0.188,-0.342,-2.515,-0.00351,-0.00293,0.00047,0
1448,1.424208,-0.199,-0.322,-2.52,-0.00349,-0.00285,0.00057,0
1449,1.425182,-0.205,-0.329,-2.529,-0.00351,-0.00283,0.00121,0
1450,1.426156,-0.195,-0.375,-2.536,-0.0035,-0.00293,0.0007,0
1451,1.427147,-0.191,-0.338,-2.529,-0.00351,-0.0029,0.00109,0
1452,1.428138,-0.177,-0.346,-2.528,-0.00351,-0.00274,0.00073,0
1453,1.429115,-0.176,-0.339,-2.532,-0.00354,-0.00276,0.0007,0
1454,1.430089,-0.197,-0.307,-2.508,-0.00353,-0.00276,0.00062,0
1455,1.431063,-0.178,-0.323,-2.506,-0.00347,-0.00276,-8E-05,0
1456,1.432054,-0.183,-0.334,-2.528,-0.00348,-0.00263,-8E-05,0
1457,1.433045,-0.17,-0.346,-2.532,-0.00355,-0.00276,0.00023,0
1458,1.434022,-0.19,-0.351,-2.525,-0.00341,-0.00274,6E-05,0
1459,1.434996,-0.183,-0.332,-2.499,-0.00354,-0.00274,0.00059,0
1460,1.43597,-0.183,-0.334,-2.515,-0.00359,-0.00271,0.00071,0
1461,1.436961,-0.199,-0.321,-2.548,-0.00352,-0.00268,2E-05,0
1462,1.437952,-0.19,-0.346,-2.521,-0.00351,-0.00281,0.00059,0
1463,1.438929,-0.178,-0.351,-2.483,-0.0035,-0.00269,0.00053,0
1464,1.439903,-0.199,-0.334,-2.543,-0.00359,-0.00285,0.00011,0
1465,1.440877,-0.194,-0.344,-2.516,-0.00364,-0.00278,0.00034,0
1466,1.441868,-0.175,-0.309,-2.54,-0.00377,-0.0028,0.00041,0
1467,1.442859,-0.189,-0.31,-2.504,-0.00388,-0.00278,-0.00015,0
1468,1.443836,-0.207,-0.332,-2.508,-0.00375,-0.00275,-7E-05,0
1469,1.44481,-0.216,-0.323,-2.513,-0.00376,-0.0029,-0.00036,0
1470,1.445784,-0.213,-0.344,-2.528,-0.00361,-0.0029,-0.00031,0
1471,1.446775,-0.187,-0.355,-2.506,-0.0035,-0.00282,-6E-05,0
1472,1.447766,-0.2,-0.352,-2.527,-0.00359,-0.00284,0.00019,0
1473,1.448744,-0.192,-0.34,-2.523,-0.0036,-0.00274,-0.00016,0
1474,1.449718,-0.207,-0.324,-2.501,-0.00369,-0.00281,-8E-05,0
1475,1.450692,-0.186,-0.34,-2.499,-0.00368,-0.00275,0.00021,0
1476,1.451683,-0.199,-0.356,-2.52,-0.00367,-0.00284,-0.00048,0
1477,1.452674,-0.204,-0.326,-2.515,-0.00362,-0.00291,-0.00039,0
1478,1.453652,-0.198,-0.366,-2.516,-0.0037,-0.00307,0.0003,0
1479,1.454626,-0.183,-0.355,-2.534,-0.00369,-0.00289,0.00027,0
1480,1.4556,-0.211,-0.371,-2.511,-0.00357,-0.00288,-0.00048,0
1481,1.456591,-0.188,-0.363,-2.505,-0.00366,-0.00292,-0.00024,0
1482,1.457582,-0.196,-0.366,-2.514,-0.00364,-0.00298,-0.00028,0
1483,1.458561,-0.21,-0.347,-2.539,-0.00369,-0.00303,9E-05,0
1484,1.459553,-0.2,-0.345,-2.515,-0.00366,-0.00288,3E-05,0
1485,1.460527,-0.217,-0.344,-2.507,-0.00366,-0.00301,-0.00012,0
1486,1.461518,-0.2,-0.335,-2.536,-0.00365,-0.00292,-0.00034,0
1487,1.462509,-0.206,-0.348,-2.535,-0.00365,-0.00295,-0.00061,0
1488,1.463489,-0.213,-0.349,-2.545,-0.00355,-0.00299,-0.00048,0
1489,1.464463,-0.206,-0.357,-2.565,-0.00355,-0.00289,-1E-05,0
1490,1.465437,-0.178,-0.346,-2.525,-0.00359,-0.00279,0.00013,0
1491,1.466428,-0.2,-0.332,-2.551,-0.00362,-0.00302,0.00015,0
1492,1.467419,-0.203,-0.354,-2.535,-0.00354,-0.00287,-0.0003,0
1493,1.468399,-0.212,-0.371,-2.529,-0.00357,-0.00299,-0.00032,0
1494,1.469391,-0.19,-0.361,-2.53,-0.00358,-0.0029,0.00074,0
1495,1.470365,-0.208,-0.351,-2.539,-0.00345,-0.00308,0.00042,0
1496,1.471356,-0.194,-0.359,-2.542,-0.00338,-0.00297,-0.0002,0
1497,1.472347,-0.209,-0.361,-2.514,-0.00366,-0.00297,0.00022,0
1498,1.473329,-0.212,-0.344,-2.531,-0.00361,-0.00307,0.00027,0
1499,1.474321,-0.208,-0.354,-2.536,-0.00357,-0.00313,5E-05,0
1500,1.475313,-0.221,-0.347,-2.519,-0.0035,-0.00304,0.00011,0
1501,1.476304,-0.232,-0.36,-2.534,-0.0035,-0.00301,2E-05,0
1502,1.477295,-0.226,-0.354,-2.505,-0.00352,-0.00284,-9E-05,0
1503,1.478279,-0.234,-0.346,-2.535,-0.0036,-0.00302,-0.00019,0
1504,1.479253,-0.228,-0.357,-2.536,-0.00359,-0.00311,-0.00045,0
1505,1.480227,-0.216,-0.368,-2.508,-0.00341,-0.00315,1E-05,0
1506,1.481218,-0.197,-0.365,-2.477,-0.00338,-0.00302,0.00042,0
1507,1.482209,-0.224,-0.34,-2.496,-0.00347,-0.00316,-0.00021,0
1508,1.483193,-0.216,-0.332,-2.52,-0.00346,-0.00306,-0.00035,0
1509,1.484167,-0.207,-0.341,-2.516,-0.00341,-0.00308,-4E-05,0
1510,1.485141,-0.215,-0.338,-2.516,-0.00352,-0.00303,-6E-05,0
1511,1.486132,-0.2,-0.336,-2.515,-0.00325,-0.00305,0.0004,0
1512,1.487123,-0.19,-0.329,-2.556,-0.00329,-0.00307,-0.0004,0
1513,1.488109,-0.194,-0.329,-2.513,-0.00345,-0.00297,-0.00026,0
1514,1.489083,-0.218,-0.345,-2.517,-0.00342,-0.00312,0.00052,0
1515,1.490057,-0.198,-0.346,-2.512,-0.00344,-0.00306,-2E-05,0
1516,1.491048,-0.194,-0.325,-2.506,-0.00354,-0.00316,0,0
1517,1.492039,-0.167,-0.347,-2.516,-0.0034,-0.00309,-4E-05,0
1518,1.493025,-0.194,-0.331,-2.527,-0.00331,-0.00308,0.0004,0
1519,1.494017,-0.194,-0.32,-2.526,-0.00352,-0.00305,0.00082,0
1520,1.494991,-0.198,-0.331,-2.478,-0.00351,-0.00304,0.0001,0
1521,1.495982,-0.185,-0.361,-2.535,-0.00329,-0.00309,0.00019,0
1522,1.496973,-0.184,-0.362,-2.561,-0.00349,-0.00303,-0.0002,0
1523,1.49796,-0.176,-0.352,-2.542,-0.00343,-0.00305,0.0002,0
1524,1.498934,-0.172,-0.33,-2.513,-0.00355,-0.00303,0.00065,0
1525,1.499908,-0.169,-0.332,-2.518,-0.00355,-0.00299,0.00019,0
1526,1.500899,-0.189,-0.342,-2.565,-0.00349,-0.00308,0.00069,0
1527,1.50189,-0.18,-0.334,-2.54,-0.00363,-0.00302,0.00065,0
1528,1.502878,-0.201,-0.362,-2.515,-0.00357,-0.00317,0.00113,0
1529,1.503852,-0.187,-0.324,-2.515,-0.00361,-0.00305,0.00024,0
1530,1.504826,-0.173,-0.349,-2.52,-0.00357,-0.00296,0.00039,0
1531,1.505817,-0.174,-0.338,-2.538,-0.00362,-0.00281,0.00063,0
1532,1.506808,-0.172,-0.33,-2.527,-0.00349,-0.00293,0.00071,0
1533,1.507796,-0.194,-0.333,-2.513,-0.00357,-0.00305,0.00035,0
1534,1.50877,-0.185,-0.338,-2.52,-0.00359,-0.00283,0.00041,0
1535,1.509744,-0.164,-0.319,-2.525,-0.00359,-0.00282,0.00047,0
1536,1.510735,-0.192,-0.354,-2.525,-0.00347,-0.00282,0.0006,0
1537,1.511726,-0.202,-0.355,-2.541,-0.00356,-0.00273,0.00047,0
1538,1.512716,-0.163,-0.36,-2.515,-0.00344,-0.00277,0.00032,0
1539,1.513708,-0.163,-0.369,-2.511,-0.00343,-0.00269,0.00029,0
1540,1.514682,-0.18,-0.331,-2.517,-0.00363,-0.00272,0.00024,0
1541,1.515673,-0.168,-0.352,-2.518,-0.00352,-0.00275,0.00051,0
1542,1.516664,-0.161,-0.33,-2.52,-0.00359,-0.00273,0.00033,0
1543,1.517655,-0.17,-0.342,-2.542,-0.00348,-0.00256,-2E-05,0
1544,1.518629,-0.19,-0.351,-2.518,-0.00352,-0.00267,-4E-05,0
1545,1.519603,-0.184,-0.329,-2.532,-0.00354,-0.00271,0.00018,0
1546,1.520594,-0.172,-0.325,-2.514,-0.00369,-0.00262,-0.00018,0
1547,1.521585,-0.155,-0.33,-2.503,-0.00368,-0.00263,0.0001,0
1548,1.522578,-0.174,-0.355,-2.513,-0.0035,-0.00268,-0.00013,0
1549,1.523552,-0.159,-0.341,-2.526,-0.00349,-0.0025,-0.00022,0
1550,1.524526,-0.191,-0.348,-2.53,-0.00359,-0.0026,-6E-05,0
1551,1.525517,-0.188,-0.347,-2.528,-0.0036,-0.00265,-0.0001,0
1552,1.526508,-0.183,-0.327,-2.527,-0.00366,-0.00251,-0.00024,0
1553,1.527482,-0.201,-0.334,-2.506,-0.00369,-0.00249,-0.00027,0
1554,1.528456,-0.198,-0.344,-2.53,-0.00358,-0.00256,-0.00075,0
1555,1.52943,-0.179,-0.332,-2.507,-0.00374,-0.00253,-0.00053,0
1556,1.530421,-0.182,-0.36,-2.522,-0.00362,-0.00258,-0.00078,0
1557,1.531412,-0.182,-0.368,-2.546,-0.0036,-0.00271,-0.00061,0
1558,1.532386,-0.185,-0.376,-2.532,-0.00353,-0.00253,-0.00037,0
1559,1.53336,-0.181,-0.352,-2.502,-0.00351,-0.00257,-0.00062,0
1560,1.534334,-0.196,-0.349,-2.513,-0.00363,-0.0026,-0.00091,0
1561,1.535325,-0.207,-0.343,-2.523,-0.0036,-0.00264,-0.00023,0
1562,1.536316,-0.19,-0.357,-2.559,-0.00361,-0.00265,-0.00098,0
1563,1.53729,-0.212,-0.34,-2.547,-0.00368,-0.00261,-0.00073,0
1564,1.538282,-0.192,-0.342,-2.532,-0.00349,-0.00274,-0.00085,0
1565,1.539256,-0.207,-0.347,-2.531,-0.00362,-0.00257,-0.00034,0
1566,1.540247,-0.201,-0.336,-2.51,-0.00348,-0.00269,-0.00049,0
1567,1.541238,-0.193,-0.344,-2.506,-0.00366,-0.00276,-0.00019,0
1568,1.542212,-0.185,-0.343,-2.551,-0.00355,-0.00282,-0.00065,0
1569,1.543204,-0.213,-0.356,-2.524,-0.00355,-0.00293,-0.00079,0
1570,1.544178,-0.2,-0.327,-2.51,-0.00359,-0.00292,-0.0004,0
1571,1.545169,-0.208,-0.335,-2.532,-0.00368,-0.003,-0.00017,0
1572,1.54616,-0.201,-0.344,-2.525,-0.0038,-0.00289,-0.00077,0
1573,1.547136,-0.202,-0.353,-2.51,-0.0036,-0.00293,-0.0006,0
1574,1.54811,-0.202,-0.339,-2.52,-0.00356,-0.00288,-0.00029,0
1575,1.549084,-0.191,-0.344,-2.553,-0.00351,-0.00288,-0.00075,0
1576,1.550075,-0.193,-0.346,-2.527,-0.00346,-0.00285,-0.00026,0
1577,1.551066,-0.209,-0.347,-2.531,-0.00378,-0.00297,-0.00046,0
1578,1.552042,-0.208,-0.358,-2.526,-0.00366,-0.00303,-0.00043,0
1579,1.553016,-0.205,-0.376,-2.55,-0.00361,-0.00309,0.00023,0
1580,1.554008,-0.197,-0.371,-2.512,-0.00363,-0.00306,-0.00021,0
1581,1.554999,-0.206,-0.371,-2.527,-0.0037,-0.00294,-0.00112,0
1582,1.55599,-0.214,-0.355,-2.524,-0.00368,-0.00311,-0.00028,0
1583,1.556967,-0.216,-0.344,-2.519,-0.0036,-0.00306,-0.00038,0
1584,1.557959,-0.195,-0.357,-2.511,-0.00359,-0.00308,0.00012,0
1585,1.558933,-0.198,-0.331,-2.501,-0.00364,-0.00311,0.0003,0
1586,1.559924,-0.186,-0.344,-2.577,-0.00366,-0.00311,0.00034,0
1587,1.560915,-0.196,-0.347,-2.545,-0.00354,-0.00323,0.00029,0
1588,1.561893,-0.2,-0.351,-2.53,-0.00354,-0.00321,-4E-05,0
1589,1.562867,-0.213,-0.325,-2.541,-0.00384,-0.00341,0.00015,0
1590,1.563841,-0.221,-0.352,-2.53,-0.00354,-0.00338,-0.00015,0
1591,1.564832,-0.212,-0.354,-2.56,-0.0035,-0.00318,0.00025,0
1592,1.565823,-0.208,-0.357,-2.562,-0.00351,-0.00326,0.00021,0
1593,1.566801,-0.202,-0.36,-2.575,-0.00372,-0.00313,0.0007,0
1594,1.567775,-0.187,-0.339,-2.525,-0.00357,-0.00323,-0.0002,0
1595,1.568749,-0.181,-0.355,-2.539,-0.00347,-0.00312,0.00015,0
1596,1.56974,-0.209,-0.354,-2.546,-0.00363,-0.00312,0.00047,0
1597,1.570731,-0.202,-0.359,-2.55,-0.0036,-0.00302,0.00034,0
1598,1.571709,-0.204,-0.375,-2.561,-0.00357,-0.00324,0.0001,0
1599,1.572701,-0.166,-0.372,-2.538,-0.00355,-0.00296,0.00097,0
1600,1.573675,-0.178,-0.378,-2.498,-0.00349,-0.00303,0.00051,0
1601,1.574666,-0.198,-0.375,-2.527,-0.00348,-0.00316,0.00053,0
1602,1.575657,-0.201,-0.354,-2.543,-0.00346,-0.00299,0.00119,0
1603,1.576637,-0.203,-0.345,-2.54,-0.00339,-0.00303,0.00073,0
1604,1.577611,-0.205,-0.357,-2.544,-0.00331,-0.00283,0.00062,0
1605,1.578585,-0.203,-0.352,-2.556,-0.00332,-0.00294,0.00043,0
1606,1.579576,-0.182,-0.372,-2.526,-0.00328,-0.00294,0.0005,0
