count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
4345,4.270572,-0.124,-0.281,-1.998,-0.00202,-0.00217,-0.00109,0
4346,4.271563,-0.148,-0.301,-1.98,-0.00199,-0.00221,-0.00038,0
4347,4.272543,-0.13,-0.323,-1.999,-0.00188,-0.00212,-0.00056,0
4348,4.273517,-0.141,-0.279,-1.98,-0.00206,-0.00217,-0.00096,0
4349,4.274491,-0.144,-0.297,-1.984,-0.00205,-0.00242,-0.00085,0
4350,4.275482,-0.131,-0.304,-1.958,-0.00183,-0.00244,-0.00031,0
4351,4.276473,-0.146,-0.288,-1.961,-0.0018,-0.00229,-0.00069,0
4352,4.277453,-0.137,-0.273,-1.946,-0.00182,-0.00226,-0.00067,0
4353,4.278427,-0.128,-0.272,-1.972,-0.00198,-0.00227,-0.00076,0
4354,4.279401,-0.133,-0.279,-2.003,-0.00192,-0.00227,-0.00049,0
4355,4.280392,-0.133,-0.294,-1.978,-0.00191,-0.00224,-0.00098,0
4356,4.281383,-0.123,-0.268,-1.981,-0.00178,-0.00231,4E-05,0
4357,4.282363,-0.12,-0.279,-1.961,-0.00196,-0.0023,-0.00034,0
4358,4.283337,-0.138,-0.276,-2.014,-0.00193,-0.00242,-0.00035,0
4359,4.284311,-0.125,-0.282,-2.01,-0.00193,-0.00236,0.00036,0
4360,4.285302,-0.128,-0.309,-1.995,-0.00203,-0.0023,-0.0004,0
4361,4.286293,-0.123,-0.294,-1.967,-0.00193,-0.00227,-0.0005,0
4362,4.287273,-0.117,-0.272,-1.948,-0.00192,-0.00232,-0.00016,0
4363,4.288247,-0.111,-0.267,-1.976,-0.00197,-0.00222,-0.00012,0
4364,4.289221,-0.111,-0.289,-1.965,-0.00202,-0.00227,-0.00043,0
4365,4.290212,-0.124,-0.286,-1.977,-0.00192,-0.00232,-0.0005,0
4366,4.291203,-0.132,-0.295,-1.984,-0.00186,-0.00242,-5E-05,0
4367,4.292183,-0.142,-0.287,-1.995,-0.00185,-0.0024,-0.00023,0
4368,4.293157,-0.12,-0.284,-1.994,-0.00204,-0.00235,-0.00011,0
4369,4.294131,-0.133,-0.296,-2.01,-0.0018,-0.00229,2E-05,0
4370,4.295122,-0.125,-0.275,-2.003,-0.00198,-0.00232,0.00083,0
4371,4.296113,-0.132,-0.281,-1.979,-0.00202,-0.00236,0.00017,0
4372,4.297093,-0.13,-0.293,-1.967,-0.00187,-0.00247,-0.00054,0
4373,4.298067,-0.12,-0.291,-1.948,-0.00189,-0.0023,0.00027,0
4374,4.299041,-0.117,-0.264,-1.95,-0.0019,-0.00234,0.0001,0
4375,4.300032,-0.12,-0.294,-2.004,-0.00198,-0.0022,3E-05,0
4376,4.301023,-0.128,-0.275,-1.997,-0.00204,-0.00225,7E-05,0
4377,4.302003,-0.118,-0.299,-2,-0.00191,-0.00219,0.00026,0
4378,4.302977,-0.127,-0.289,-2,-0.00196,-0.00227,8E-05,0
4379,4.303951,-0.123,-0.278,-1.973,-0.0019,-0.00223,7E-05,0
4380,4.304942,-0.128,-0.289,-1.983,-0.00195,-0.00234,5E-05,0
4381,4.305933,-0.126,-0.279,-2.017,-0.0021,-0.00231,-0.00051,0
4382,4.306913,-0.131,-0.293,-2.029,-0.00177,-0.00237,-0.00077,0
4383,4.307887,-0.139,-0.27,-1.979,-0.00188,-0.00244,-0.00027,0
4384,4.308861,-0.148,-0.301,-1.969,-0.00192,-0.00237,-0.00065,0
4385,4.309852,-0.144,-0.292,-1.981,-0.00199,-0.0023,-0.00083,0
4386,4.310843,-0.131,-0.276,-2.015,-0.00196,-0.00241,-0.00015,0
4387,4.311823,-0.131,-0.284,-1.999,-0.00194,-0.00233,-0.00043,0
4388,4.312797,-0.114,-0.286,-1.992,-0.00203,-0.00228,-7E-05,0
4389,4.313771,-0.108,-0.296,-2.002,-0.00189,-0.00213,-0.00065,0
4390,4.314762,-0.12,-0.317,-1.993,-0.00183,-0.00212,-0.00036,0
4391,4.315753,-0.13,-0.287,-1.97,-0.00192,-0.00235,-0.00054,0
4392,4.316733,-0.136,-0.282,-2.009,-0.00185,-0.00236,-0.00047,0
4393,4.317707,-0.129,-0.281,-1.974,-0.00202,-0.00233,-9E-05,0
4394,4.318681,-0.139,-0.291,-1.99,-0.00202,-0.00223,-0.00063,0
4395,4.319672,-0.123,-0.277,-1.988,-0.00198,-0.00217,-0.00036,0
4396,4.320663,-0.131,-0.286,-1.994,-0.00191,-0.00228,-0.0001,0
4397,4.321643,-0.117,-0.262,-1.999,-0.00204,-0.00226,-0.00081,0
4398,4.322617,-0.149,-0.278,-2.004,-0.00208,-0.00216,-0.00051,0
4399,4.323609,-0.135,-0.272,-1.994,-0.00217,-0.00214,-0.00076,0
4400,4.3246,-0.139,-0.27,-1.973,-0.00206,-0.00221,-0.00089,0
4401,4.325591,-0.142,-0.284,-1.985,-0.00207,-0.00218,-0.00087,0
4402,4.326571,-0.133,-0.3,-2.002,-0.00211,-0.00219,-0.0009,0
4403,4.327545,-0.124,-0.294,-2.007,-0.00204,-0.00228,-0.00089,0
4404,4.328519,-0.124,-0.278,-2.016,-0.00205,-0.00211,-0.00105,0
4405,4.32951,-0.127,-0.283,-1.986,-0.00209,-0.00223,-0.00072,0
4406,4.330501,-0.135,-0.289,-1.973,-0.00191,-0.0022,-0.00089,0
4407,4.331481,-0.156,-0.273,-1.973,-0.00203,-0.00228,-0.00077,0
4408,4.332455,-0.112,-0.256,-1.962,-0.00216,-0.00216,-0.00067,0
4409,4.333429,-0.122,-0.297,-2.006,-0.00222,-0.00218,-0.00096,0
4410,4.33442,-0.144,-0.289,-2.023,-0.00224,-0.00215,-0.00095,0
4411,4.335411,-0.139,-0.287,-1.993,-0.00222,-0.00202,-0.00108,0
4412,4.336391,-0.14,-0.302,-2.026,-0.00199,-0.00202,-0.001,0
4413,4.337365,-0.146,-0.297,-2.007,-0.00193,-0.00207,-0.00119,0
4414,4.338357,-0.137,-0.288,-2.003,-0.00201,-0.00199,-0.00124,0
4415,4.339348,-0.123,-0.275,-2.02,-0.002,-0.00205,-0.00143,0
4416,4.340339,-0.127,-0.266,-2.033,-0.00198,-0.00207,-0.00123,0
4417,4.341319,-0.138,-0.293,-2.014,-0.00182,-0.00205,-0.00096,0
4418,4.342293,-0.126,-0.255,-1.983,-0.00208,-0.00201,-0.00116,0
4419,4.343267,-0.137,-0.276,-1.991,-0.00202,-0.00202,-0.00106,0
4420,4.344258,-0.128,-0.296,-2.009,-0.00211,-0.00212,-0.00147,0
4421,4.345249,-0.122,-0.287,-1.991,-0.00207,-0.00197,-0.00087,0
4422,4.346229,-0.12,-0.282,-1.994,-0.00206,-0.00199,-0.00082,0
4423,4.347203,-0.145,-0.287,-2.003,-0.00202,-0.00204,-0.00169,0
4424,4.348195,-0.158,-0.285,-1.969,-0.00208,-0.00199,-0.00149,0
4425,4.349186,-0.118,-0.281,-1.999,-0.00216,-0.0019,-0.00092,0
4426,4.350177,-0.146,-0.306,-1.992,-0.00205,-0.00215,-0.00107,0
4427,4.351157,-0.131,-0.29,-1.983,-0.00199,-0.00198,-0.00122,0
4428,4.352131,-0.154,-0.278,-1.964,-0.00215,-0.00211,-0.00146,0
4429,4.353105,-0.141,-0.287,-1.984,-0.00221,-0.00214,-0.00095,0
4430,4.354096,-0.142,-0.287,-2.009,-0.00207,-0.00192,-0.00175,0
4431,4.355087,-0.147,-0.304,-2.011,-0.00194,-0.002,-0.00111,0
4432,4.356067,-0.143,-0.269,-1.985,-0.00202,-0.00191,-0.00157,0
4433,4.357041,-0.145,-0.287,-2.019,-0.00216,-0.00202,-0.00144,0
4434,4.358033,-0.154,-0.273,-2.006,-0.00218,-0.00224,-0.00066,0
4435,4.359024,-0.14,-0.281,-2.016,-0.00211,-0.00212,-0.00109,0
4436,4.360015,-0.135,-0.29,-2.018,-0.00208,-0.00211,-0.00125,0
4437,4.360995,-0.136,-0.276,-1.979,-0.00205,-0.00195,-0.00054,0
4438,4.361969,-0.147,-0.285,-1.995,-0.00212,-0.00206,-0.00134,0
4439,4.362961,-0.139,-0.283,-1.988,-0.00223,-0.00196,-0.00121,0
4440,4.363952,-0.119,-0.297,-1.988,-0.00199,-0.002,-0.00081,0
4441,4.364943,-0.135,-0.278,-1.999,-0.00209,-0.002,-0.00055,0
4442,4.365923,-0.158,-0.273,-1.988,-0.00203,-0.00205,-0.00115,0
4443,4.366897,-0.141,-0.284,-2.014,-0.00202,-0.00211,-0.00089,0
4444,4.367889,-0.117,-0.277,-1.984,-0.00194,-0.00205,-0.00102,0
4445,4.36888,-0.111,-0.283,-2.034,-0.00208,-0.00206,-0.00074,0
4446,4.369871,-0.115,-0.273,-2.015,-0.00194,-0.00217,-0.00069,0
4447,4.370851,-0.122,-0.271,-1.999,-0.00201,-0.00213,-0.00022,0
4448,4.371825,-0.125,-0.302,-2.008,-0.00197,-0.0022,-0.00079,0
4449,4.372817,-0.12,-0.31,-1.995,-0.00197,-0.00205,-0.00066,0
4450,4.373808,-0.137,-0.257,-2.001,-0.00207,-0.00214,-0.00042,0
4451,4.374799,-0.125,-0.297,-2.009,-0.00198,-0.0022,-0.00093,0
4452,4.375779,-0.118,-0.298,-2.004,-0.0019,-0.0022,-0.00089,0
4453,4.376753,-0.14,-0.305,-2.003,-0.00192,-0.00219,-0.00042,0
4454,4.377745,-0.142,-0.271,-2.026,-0.0019,-0.00227,-0.00105,0
4455,4.378736,-0.145,-0.252,-1.993,-0.00195,-0.00229,-0.00051,0
4456,4.379727,-0.132,-0.307,-2.008,-0.00189,-0.00213,-0.0007,0
4457,4.380707,-0.135,-0.271,-2.006,-0.00186,-0.0023,-0.00041,0
4458,4.381681,-0.124,-0.273,-2.015,-0.00193,-0.0022,-0.00031,0
4459,4.382672,-0.121,-0.28,-2.05,-0.00198,-0.00221,-0.00028,0
4460,4.383663,-0.125,-0.299,-2.028,-0.00192,-0.00226,-0.00072,0
4461,4.384654,-0.119,-0.308,-2.061,-0.00193,-0.0024,-0.00061,0
4462,4.385634,-0.136,-0.277,-1.949,-0.00195,-0.00232,-0.00096,0
4463,4.386626,-0.122,-0.292,-2.003,-0.00189,-0.00216,-0.00074,0
4464,4.387617,-0.136,-0.287,-2.024,-0.0019,-0.00216,-0.00077,0
4465,4.388608,-0.124,-0.298,-1.988,-0.0018,-0.00221,-0.00038,0
4466,4.389599,-0.124,-0.298,-2.011,-0.00201,-0.00232,-0.00012,0
4467,4.390579,-0.134,-0.287,-2.007,-0.00188,-0.00229,-0.00062,0
4468,4.391553,-0.119,-0.288,-2.026,-0.00183,-0.00227,-0.00046,0
4469,4.392544,-0.132,-0.28,-2.03,-0.00177,-0.0023,-0.00032,0
4470,4.393535,-0.135,-0.267,-2.012,-0.00185,-0.00234,-0.00033,0
4471,4.394526,-0.151,-0.293,-2.022,-0.00196,-0.00235,-0.00046,0
4472,4.395506,-0.141,-0.294,-2.022,-0.00197,-0.00242,-0.00024,0
4473,4.396498,-0.123,-0.271,-1.987,-0.00201,-0.00226,-0.00025,0
4474,4.397489,-0.142,-0.294,-2.021,-0.00194,-0.00234,-0.00039,0
4475,4.39848,-0.116,-0.289,-2.016,-0.00191,-0.00243,6E-05,0
4476,4.399471,-0.121,-0.261,-2.01,-0.00191,-0.00236,-0.00024,0
4477,4.400451,-0.136,-0.286,-1.987,-0.00183,-0.00248,-0.00058,0
4478,4.401425,-0.134,-0.284,-1.971,-0.0017,-0.00242,-0.00091,0
4479,4.402416,-0.116,-0.282,-1.98,-0.00168,-0.00234,-0.00044,0
4480,4.403407,-0.133,-0.293,-2.003,-0.00162,-0.00245,0.0001,0
4481,4.404398,-0.135,-0.273,-2.024,-0.00184,-0.00231,-0.00064,0
4482,4.405378,-0.118,-0.282,-1.994,-0.00187,-0.00242,-0.0008,0
4483,4.406352,-0.107,-0.261,-1.969,-0.00186,-0.00229,-0.00037,0
4484,4.407343,-0.118,-0.286,-2.016,-0.00169,-0.00237,-0.00069,0
4485,4.408334,-0.136,-0.253,-2.011,-0.00172,-0.00243,-0.00026,0
4486,4.409325,-0.136,-0.261,-2.005,-0.00185,-0.00238,-0.00032,0
4487,4.410305,-0.122,-0.256,-1.982,-0.00195,-0.00242,-0.0008,0
4488,4.411297,-0.102,-0.263,-1.975,-0.00187,-0.00226,-0.00017,0
4489,4.412288,-0.117,-0.281,-1.973,-0.00186,-0.00231,7E-05,0
4490,4.413279,-0.126,-0.282,-1.996,-0.00181,-0.00229,0.00044,0
4491,4.41427,-0.126,-0.283,-2.017,-0.00183,-0.00233,-0.00045,0
4492,4.41525,-0.108,-0.266,-1.973,-0.00193,-0.00232,-0.00048,0
4493,4.416242,-0.118,-0.271,-1.982,-0.00196,-0.00228,-0.0008,0
4494,4.417233,-0.126,-0.28,-2.011,-0.00187,-0.00231,0,0
4495,4.418224,-0.109,-0.297,-2,-0.00177,-0.00219,2E-05,0
4496,4.419215,-0.117,-0.266,-2.024,-0.00179,-0.00232,-0.00073,0
4497,4.420195,-0.113,-0.274,-1.989,-0.00191,-0.00229,-0.001,0
4498,4.421169,-0.126,-0.28,-1.989,-0.00195,-0.00218,-0.00071,0
4499,4.42216,-0.128,-0.284,-1.991,-0.00197,-0.00223,-0.00079,0
4500,4.423151,-0.114,-0.275,-1.976,-0.00201,-0.00215,-0.00053,0
4501,4.424142,-0.109,-0.3,-2.025,-0.00188,-0.00214,-0.00013,0
4502,4.425122,-0.098,-0.295,-1.984,-0.00204,-0.00215,-0.00061,0
4503,4.426096,-0.12,-0.291,-1.989,-0.00191,-0.00219,-0.00092,0
4504,4.427087,-0.115,-0.267,-1.983,-0.00188,-0.00207,-0.00038,0
4505,4.428078,-0.121,-0.29,-1.982,-0.00194,-0.00211,-0.00093,0
4506,4.429069,-0.109,-0.291,-2,-0.0019,-0.00209,-0.00077,0
4507,4.430049,-0.117,-0.281,-1.992,-0.00184,-0.00222,-0.00086,0
4508,4.431023,-0.123,-0.287,-2.012,-0.00189,-0.00209,-0.00065,0
4509,4.432014,-0.12,-0.253,-1.987,-0.00184,-0.00214,-0.00085,0
4510,4.433005,-0.128,-0.263,-2.011,-0.00174,-0.00228,-0.00102,0
4511,4.433997,-0.116,-0.29,-1.977,-0.00187,-0.00212,-0.00108,0
4512,4.434971,-0.112,-0.266,-1.992,-0.00187,-0.00209,-0.00085,0
4513,4.435945,-0.112,-0.25,-2.015,-0.00206,-0.00208,-0.00099,0
4514,4.436936,-0.128,-0.29,-2.007,-0.00197,-0.00212,-0.00099,0
4515,4.437927,-0.117,-0.272,-1.983,-0.00196,-0.00198,-0.00093,0
4516,4.438919,-0.123,-0.288,-2.004,-0.00207,-0.00213,-0.0011,0
4517,4.439893,-0.143,-0.293,-1.981,-0.00191,-0.00222,-0.00116,0
4518,4.440867,-0.121,-0.289,-2.025,-0.00187,-0.00209,-0.00091,0
4519,4.441858,-0.113,-0.268,-1.968,-0.00196,-0.00206,-0.00069,0
4520,4.442849,-0.134,-0.281,-2.004,-0.00197,-0.00214,-0.00133,0
4521,4.443842,-0.132,-0.257,-1.99,-0.00208,-0.00199,-0.00126,0
4522,4.444816,-0.129,-0.246,-2,-0.00208,-0.00192,-0.00089,0
4523,4.44579,-0.126,-0.249,-1.985,-0.00212,-0.00212,-0.00123,0
4524,4.446781,-0.135,-0.291,-1.974,-0.00191,-0.00222,-0.00112,0
4525,4.447772,-0.116,-0.298,-2.023,-0.00193,-0.00208,-0.00094,0
4526,4.448747,-0.125,-0.283,-1.993,-0.00194,-0.00206,-0.00107,0
4527,4.449721,-0.13,-0.287,-1.964,-0.00195,-0.00213,-0.00127,0
4528,4.450695,-0.125,-0.261,-1.992,-0.00199,-0.00204,-0.00112,0
4529,4.451686,-0.121,-0.273,-2,-0.00196,-0.00202,-0.00084,0
4530,4.452677,-0.123,-0.274,-1.986,-0.00194,-0.00211,-0.00069,0
4531,4.453652,-0.132,-0.278,-2.013,-0.00195,-0.00212,-0.00077,0
4532,4.454626,-0.12,-0.268,-1.976,-0.00199,-0.00209,-0.00119,0
4533,4.4556,-0.117,-0.258,-1.979,-0.00193,-0.00209,-0.00111,0
4534,4.456591,-0.111,-0.288,-1.992,-0.00192,-0.00198,-0.00092,0
4535,4.457582,-0.105,-0.284,-1.977,-0.00207,-0.002,-0.00121,0
4536,4.458557,-0.132,-0.268,-1.976,-0.002,-0.00201,-0.00067,0
4537,4.459531,-0.124,-0.263,-1.973,-0.00196,-0.00211,-0.00118,0
4538,4.460505,-0.12,-0.278,-2.01,-0.002,-0.00193,-0.00086,0
4539,4.461496,-0.127,-0.288,-1.988,-0.00192,-0.00196,-0.00091,0
4540,4.462487,-0.131,-0.255,-1.966,-0.002,-0.00207,-0.00103,0
4541,4.463462,-0.11,-0.285,-1.99,-0.00214,-0.00208,-0.00058,0
4542,4.464436,-0.135,-0.268,-1.964,-0.00206,-0.0022,-0.00109,0
4543,4.46541,-0.138,-0.284,-1.97,-0.002,-0.0019,-0.00108,0
4544,4.466401,-0.131,-0.271,-1.946,-0.00212,-0.00197,-0.00118,0
4545,4.467392,-0.124,-0.268,-1.977,-0.00212,-0.00192,-0.00097,0
4546,4.468367,-0.125,-0.278,-1.995,-0.00205,-0.00194,-0.00087,0
4547,4.469341,-0.126,-0.28,-1.981,-0.00213,-0.00205,-0.00089,0
4548,4.470315,-0.109,-0.282,-2,-0.00195,-0.00195,-0.00057,0
4549,4.471306,-0.132,-0.3,-2.007,-0.00193,-0.00199,-0.00114,0
4550,4.472297,-0.125,-0.266,-1.987,-0.00194,-0.00205,-0.00114,0
4551,4.473272,-0.121,-0.276,-1.98,-0.00194,-0.00201,-0.00074,0
4552,4.474246,-0.111,-0.278,-1.974,-0.00199,-0.00193,-0.00066,0
4553,4.47522,-0.114,-0.291,-2.007,-0.00205,-0.00211,-0.00104,0
4554,4.476211,-0.124,-0.27,-1.983,-0.00208,-0.00202,-0.00125,0
4555,4.477202,-0.117,-0.291,-1.985,-0.00199,-0.00203,-0.00077,0
4556,4.478177,-0.148,-0.269,-1.982,-0.00209,-0.00209,-0.00056,0
4557,4.479169,-0.113,-0.258,-1.951,-0.00196,-0.00201,-0.00093,0
4558,4.480143,-0.137,-0.276,-2.001,-0.00198,-0.00222,-0.00101,0
4559,4.481134,-0.121,-0.288,-1.996,-0.00207,-0.00209,-0.00082,0
4560,4.482125,-0.116,-0.296,-1.987,-0.00193,-0.00198,-0.00092,0
4561,4.483101,-0.121,-0.279,-1.961,-0.002,-0.00199,-0.0008,0
4562,4.484075,-0.114,-0.295,-2.003,-0.00203,-0.00198,-0.0008,0
4563,4.485049,-0.117,-0.274,-1.988,-0.002,-0.00195,-0.00082,0
4564,4.48604,-0.123,-0.271,-2.01,-0.00216,-0.00206,-0.00059,0
4565,4.487031,-0.137,-0.273,-1.989,-0.00215,-0.00216,-0.00024,0
4566,4.488007,-0.12,-0.289,-1.992,-0.00205,-0.00202,-0.00105,0
4567,4.488981,-0.125,-0.289,-2.006,-0.00211,-0.00205,-0.00029,0
4568,4.489955,-0.138,-0.303,-1.998,-0.00201,-0.00213,-0.00068,0
4569,4.490946,-0.133,-0.296,-1.999,-0.00214,-0.00198,-0.00061,0
4570,4.491937,-0.118,-0.302,-2.022,-0.00198,-0.00216,-0.00051,0
4571,4.492913,-0.138,-0.294,-2.015,-0.00193,-0.00208,-0.00086,0
4572,4.493905,-0.098,-0.3,-2.003,-0.00186,-0.0021,-0.001,0
4573,4.494879,-0.13,-0.278,-2,-0.0018,-0.0022,-0.00058,0
4574,4.49587,-0.141,-0.261,-1.983,-0.00188,-0.0023,-0.00075,0
4575,4.496861,-0.128,-0.297,-2.02,-0.00195,-0.00222,-0.00094,0
4576,4.497839,-0.111,-0.288,-1.992,-0.00176,-0.00211,-0.00087,0
4577,4.498813,-0.113,-0.272,-2.007,-0.00197,-0.0021,-0.00121,0
4578,4.499805,-0.148,-0.259,-1.995,-0.00205,-0.00238,-0.00072,0
4579,4.500796,-0.139,-0.273,-1.993,-0.00208,-0.00235,-0.00111,0
4580,4.501787,-0.127,-0.276,-1.999,-0.00193,-0.00241,-0.0012,0
4581,4.502766,-0.129,-0.276,-1.978,-0.00202,-0.00231,-0.00096,0
4582,4.50374,-0.123,-0.29,-2.012,-0.00191,-0.00232,-0.00085,0
4583,4.504714,-0.131,-0.301,-2.039,-0.00188,-0.00219,-0.00044,0
4584,4.505705,-0.126,-0.282,-2.007,-0.00195,-0.00209,-0.00079,0
4585,4.506696,-0.126,-0.272,-2.016,-0.00196,-0.00212,-0.00049,0
4586,4.507675,-0.135,-0.271,-2.002,-0.00169,-0.00224,-0.00114,0
4587,4.508649,-0.123,-0.272,-1.998,-0.00181,-0.00225,-0.00069,0
4588,4.509623,-0.127,-0.262,-1.975,-0.00188,-0.00222,-0.00102,0
4589,4.510614,-0.136,-0.287,-2.028,-0.00185,-0.00225,-0.00039,0
4590,4.511605,-0.142,-0.28,-2.016,-0.00187,-0.0023,-0.00025,0
4591,4.512585,-0.15,-0.283,-2.002,-0.00185,-0.00235,-0.00028,0
4592,4.513559,-0.126,-0.316,-2.02,-0.00184,-0.00222,-0.00048,0
4593,4.514533,-0.14,-0.284,-2.022,-0.00188,-0.00234,-0.00076,0
4594,4.515524,-0.136,-0.276,-2.003,-0.00185,-0.00231,-0.00059,0
4595,4.516515,-0.133,-0.29,-2.003,-0.00164,-0.00215,-0.00032,0
4596,4.517495,-0.12,-0.281,-2.018,-0.00181,-0.00221,-0.00076,0
4597,4.518469,-0.134,-0.283,-2,-0.00187,-0.00219,-0.00072,0
4598,4.519443,-0.132,-0.279,-1.98,-0.0018,-0.00224,-0.00056,0
4599,4.520434,-0.125,-0.273,-2.015,-0.00184,-0.00226,-0.00071,0
4600,4.521425,-0.137,-0.265,-1.961,-0.00182,-0.00221,-0.00051,0
4601,4.522405,-0.139,-0.266,-1.979,-0.00187,-0.0022,-0.00074,0
4602,4.523379,-0.11,-0.291,-1.984,-0.00192,-0.00221,-0.00071,0
4603,4.524353,-0.124,-0.284,-2.014,-0.0019,-0.00218,-0.00021,0
4604,4.525344,-0.129,-0.272,-1.96,-0.00181,-0.00227,-0.00032,0
4605,4.526335,-0.133,-0.266,-1.988,-0.00183,-0.00219,-0.00066,0
4606,4.527315,-0.142,-0.287,-2.016,-0.00177,-0.00221,-0.0005,0
4607,4.528289,-0.141,-0.29,-1.992,-0.00178,-0.00224,-0.00048,0
4608,4.529263,-0.115,-0.271,-1.999,-0.0018,-0.00225,-9E-05,0
4609,4.530254,-0.113,-0.297,-1.986,-0.00167,-0.00211,-0.00064,0
4610,4.531245,-0.104,-0.309,-2.005,-0.00169,-0.00199,-0.00029,0
4611,4.532227,-0.128,-0.282,-2.012,-0.00178,-0.00219,-0.00075,0
4612,4.533201,-0.11,-0.251,-1.975,-0.00192,-0.00228,-0.00038,0
4613,4.534175,-0.125,-0.28,-2.029,-0.0018,-0.00216,-0.00063,0
4614,4.535166,-0.137,-0.294,-1.976,-0.00171,-0.00223,-0.00081,0
4615,4.536157,-0.142,-0.317,-1.998,-0.0017,-0.00223,-0.00022,0
4616,4.537139,-0.125,-0.279,-2.015,-0.00184,-0.00213,-0.00065,0
4617,4.538113,-0.13,-0.265,-1.957,-0.00156,-0.00224,-0.00067,0
4618,4.539087,-0.129,-0.259,-2.024,-0.00173,-0.00204,-0.00104,0
4619,4.540078,-0.141,-0.286,-2.024,-0.0018,-0.00212,-0.00052,0
4620,4.541069,-0.135,-0.275,-2.031,-0.00176,-0.00215,-0.00056,0
4621,4.542051,-0.139,-0.272,-2.02,-0.00177,-0.00218,-0.00103,0
4622,4.543025,-0.117,-0.273,-2.018,-0.00187,-0.00203,-0.00074,0
4623,4.543999,-0.12,-0.257,-2.01,-0.00191,-0.0019,-0.00112,0
4624,4.54499,-0.142,-0.298,-2.03,-0.00177,-0.00203,-0.00091,0
4625,4.545981,-0.132,-0.29,-2.005,-0.00181,-0.00205,-0.0011,0
4626,4.546964,-0.109,-0.27,-2.007,-0.00171,-0.00211,-0.00065,0
4627,4.547938,-0.111,-0.25,-1.995,-0.00182,-0.00207,-0.00087,0
4628,4.548912,-0.113,-0.291,-2.008,-0.00182,-0.00194,-0.00115,0
4629,4.549903,-0.134,-0.292,-1.997,-0.00173,-0.0021,-0.00107,0
4630,4.550894,-0.123,-0.274,-2.017,-0.00183,-0.00203,-0.00076,0
4631,4.551877,-0.128,-0.255,-1.983,-0.00176,-0.00213,-0.00131,0
4632,4.552851,-0.138,-0.272,-1.995,-0.00172,-0.00207,-0.00054,0
4633,4.553825,-0.117,-0.273,-2,-0.00184,-0.00192,-0.00048,0
4634,4.554816,-0.128,-0.271,-2.011,-0.00189,-0.00219,-0.00074,0
4635,4.555807,-0.126,-0.26,-2.01,-0.00188,-0.0021,-0.00058,0
4636,4.55679,-0.134,-0.282,-1.98,-0.00204,-0.00203,-0.00145,0
4637,4.557782,-0.131,-0.273,-2.007,-0.0019,-0.00201,-0.00103,0
4638,4.558756,-0.121,-0.279,-2.025,-0.00185,-0.00204,-0.00039,0
4639,4.559747,-0.14,-0.28,-2.024,-0.00189,-0.00223,-0.00115,0
4640,4.560738,-0.128,-0.277,-2.004,-0.00178,-0.0022,-0.00132,0
4641,4.561722,-0.137,-0.263,-2.011,-0.00185,-0.00204,-0.00077,0
4642,4.562696,-0.148,-0.276,-2.01,-0.00187,-0.00211,-0.00109,0
4643,4.56367,-0.145,-0.286,-1.987,-0.00189,-0.00206,-0.0008,0
4644,4.564661,-0.143,-0.288,-1.978,-0.00188,-0.00203,-0.00063,0
4645,4.565652,-0.116,-0.294,-1.988,-0.00185,-0.00205,-0.00084,0
4646,4.566638,-0.139,-0.283,-2.007,-0.00181,-0.00203,-0.00071,0
4647,4.567612,-0.108,-0.282,-1.996,-0.00196,-0.00206,-0.00078,0
4648,4.568604,-0.12,-0.283,-2.01,-0.00189,-0.00221,-0.00109,0
4649,4.569595,-0.155,-0.289,-1.988,-0.00188,-0.00212,-0.00127,0
4650,4.570586,-0.132,-0.28,-1.991,-0.00183,-0.00216,-0.00093,0
4651,4.571573,-0.14,-0.267,-2.016,-0.00197,-0.00216,-0.00092,0
4652,4.572547,-0.137,-0.267,-2.016,-0.00193,-0.00206,-0.0009,0
4653,4.573521,-0.15,-0.272,-1.993,-0.00184,-0.00193,-0.00126,0
4654,4.574512,-0.139,-0.278,-1.988,-0.00197,-0.00223,-0.00075,0
4655,4.575503,-0.122,-0.305,-2.005,-0.00202,-0.00215,-0.00111,0
4656,4.57649,-0.134,-0.294,-2.002,-0.00185,-0.00218,-0.00121,0
4657,4.577464,-0.128,-0.277,-2.002,-0.00189,-0.00216,-0.00052,0
4658,4.578438,-0.13,-0.295,-2.013,-0.00184,-0.00205,-0.00067,0
4659,4.579429,-0.128,-0.291,-2.001,-0.00189,-0.0021,-0.00083,0
4660,4.58042,-0.151,-0.288,-1.973,-0.00177,-0.00205,-0.00123,0
4661,4.581408,-0.131,-0.255,-1.993,-0.00205,-0.00224,-0.00083,0
4662,4.582382,-0.125,-0.266,-2.02,-0.00212,-0.00214,-0.00052,0
4663,4.583356,-0.133,-0.284,-1.988,-0.00194,-0.00223,-0.00062,0
4664,4.584347,-0.153,-0.289,-1.993,-0.00195,-0.00215,-0.00078,0
4665,4.585338,-0.137,-0.286,-2.02,-0.00192,-0.00208,-0.001,0
4666,4.586327,-0.137,-0.298,-1.994,-0.00185,-0.00219,-0.00013,0
4667,4.587301,-0.121,-0.286,-2.027,-0.00205,-0.00223,-0.00113,0
4668,4.588275,-0.141,-0.309,-2.021,-0.00184,-0.00208,-0.00096,0
4669,4.589266,-0.148,-0.282,-2.017,-0.00189,-0.00238,-0.00105,0
